reviewerID,product,overall,ReviewTime,ReviewDay,ITBin,userID,itemID,TDayCat
AUV3OR951650C,B00A0J09GG,5.0,2013-04-08,2917,51,1290,357,1487
A3FBM0RMCMAABV,B00A0J09GG,5.0,2013-04-18,2927,51,842,357,1497
A3R1WFO4KIUQXZ,B00A0J09GG,4.0,2013-04-03,2912,51,966,357,1482
A3S3R88HA0HZG3,B00A0J09GG,4.0,2013-04-01,2910,51,978,357,1480
AJRFZ0VZ0LD26,B00A0J09GG,5.0,2013-04-16,2925,51,1175,357,1495
A1MOQWCGVZ6YA2,B00A0J09GG,5.0,2013-01-25,2844,49,207,357,1414
A2L0WJMOT484GM,B00A0J09GG,4.0,2013-04-08,2917,51,546,357,1487
A2ULQOGN59LDNK,B00A0J09GG,5.0,2013-04-16,2925,51,632,357,1495
A2XAQOWHRPY98K,B00A0J09GG,3.0,2013-01-30,2849,49,672,357,1419
A12E0Y0J6584RT,B00A0J09GG,5.0,2013-04-17,2926,51,21,357,1496
A3G007LQX6KGOD,B00A0J09GG,5.0,2013-03-29,2907,50,854,357,1477
A1R1BFJCMWX0Y3,B00A0J09GG,4.0,2013-04-02,2911,51,246,357,1481
A11I1I9QLMAM1A,B00A0J09GG,5.0,2013-03-25,2903,50,12,357,1473
A3MUSWDCTZINQZ,B00A0J09GG,4.0,2013-04-08,2917,51,926,357,1487
A4D5B7Q8A7PA6,B00A0J09GG,5.0,2013-04-18,2927,51,1018,357,1497
A3CG93783LP0FO,B00A0J09GG,4.0,2013-03-23,2901,50,807,357,1471
A2V9DTXTQ5YIMK,B00A3Q9LPG,3.0,2013-12-01,3154,55,648,358,1724
ALOWEXH7NJVJB,B00A3Q9LPG,3.0,2013-10-30,3122,54,1199,358,1692
A13MKSASQ6YWL7,B00A3Q9LPG,3.0,2013-12-02,3155,55,29,358,1725
A3AHDR4F2J7YXX,B00A3Q9LPG,5.0,2013-11-03,3126,54,788,358,1696
A3PEOF0GX4EN38,B00A3Q9LPG,3.0,2013-10-29,3121,54,949,358,1691
A1X3ESYZ79H59E,B00A3Q9LPG,3.0,2013-12-18,3171,55,303,358,1741
A2NUBL2UYWPBWR,B00A3Q9LPG,4.0,2013-11-26,3149,55,571,358,1719
A1E50L7PCVXLN4,B00A3Q9LPG,2.0,2013-11-19,3142,55,125,358,1712
A353U0L2HAMSHV,B00A3Q9LPG,2.0,2013-12-17,3170,55,742,358,1740
A3EXWV8FNSSFL6,B00A3Q9LPG,2.0,2013-12-03,3156,55,838,358,1726
A2V5M5EJPOD2IU,B00A3Q9LPG,2.0,2013-10-29,3121,54,645,358,1691
AOTMP0OKJOUWI,B00A3Q9LPG,3.0,2013-11-13,3136,55,1233,358,1706
A1DNXL8BIR5R8R,B00A3Q9LPG,2.0,2013-10-28,3120,54,117,358,1690
A2RYWPOL4NN2KG,B00A3Q9LPG,1.0,2013-11-18,3141,55,607,358,1711
A3R5GTYQ50QVMD,B00A3Q9LPG,4.0,2013-11-11,3134,54,969,358,1704
A2SSV6KM3W1VFD,B00A3Q9LPG,5.0,2013-11-19,3142,55,615,358,1712
A21FWV7IMMPSXP,B00A3Q9LPG,5.0,2013-10-22,3114,54,352,358,1684
A23ZNGL704AW7O,B00A3Q9LPG,4.0,2013-10-30,3122,54,383,358,1692
A3D9NUCR4RXDPY,B00A3Q9LPG,4.0,2013-10-26,3118,54,815,358,1688
A23WE733QT4WGJ,B00A3Q9LPG,4.0,2013-11-22,3145,55,382,358,1715
A25KJ3W2EOJYZ4,B00A3Q9LPG,4.0,2014-01-02,3186,55,400,358,1756
AJ6H9ZV7TJUUT,B00A3Q9LPG,3.0,2013-11-13,3136,55,1171,358,1706
A79372WBA9IJM,B00A3Q9LPG,2.0,2013-10-23,3115,54,1046,358,1685
ARFWWOU7IHZV3,B00A3Q9LPG,4.0,2013-11-05,3128,54,1263,358,1698
AM8J1UVGVYAL4,B00A3Q9LPG,2.0,2013-12-07,3160,55,1203,358,1730
ARYSDAZNRXN6G,B00A3Q9LPG,2.0,2013-12-25,3178,55,1266,358,1748
A2J557IQKW3GCP,B00A3Q9LPG,3.0,2013-11-20,3143,55,530,358,1713
A25C5MVVCIYT5D,B00A3Q9LPG,2.0,2013-11-23,3146,55,397,358,1716
A3Q1J68QY1MZQ9,B00A3Q9LPG,2.0,2013-11-20,3143,55,954,358,1713
A307YFSORUAXSQ,B00A3Q9LPG,2.0,2013-11-27,3150,55,696,358,1720
A2UT0FWM1DHKFJ,B00A3Q9LPG,1.0,2013-10-29,3121,54,638,358,1691
A1GYEGLX3P2Y7P,B00A3Q9LPG,4.0,2013-11-13,3136,55,151,358,1706
A301B6L3TCD7WL,B00A3Q9LPG,4.0,2013-12-01,3154,55,694,358,1724
A96JD9312DHWC,B00A3Q9LPG,5.0,2013-11-09,3132,54,1068,358,1702
AY6A8KPYCE6B0,B00A3Q9LPG,1.0,2013-11-11,3134,54,1326,358,1704
A3JLOIXFM75QNV,B00A3Q9LPG,2.0,2013-12-11,3164,55,889,358,1734
A30Z0GG96D11EO,B00A3Q9LPG,3.0,2013-12-18,3171,55,701,358,1741
A3QD59N3M7O7KB,B00A3Q9LPG,3.0,2013-11-13,3136,55,958,358,1706
A1AA0H6NJJPJYD,B00A3Q9LPG,4.0,2013-10-26,3118,54,94,358,1688
A3EOVXI1VZIHUQ,B00A3Q9LPG,2.0,2013-11-05,3128,54,832,358,1698
AFEYHFH2GH0QZ,B00A46OKFG,4.0,2013-02-07,2857,50,1129,359,1427
A2RIAXGSBP65BJ,B00A46OKFG,2.0,2013-04-16,2925,51,600,359,1495
AFO678EAGH4Y9,B00A46OKFG,2.0,2013-02-07,2857,50,1136,359,1427
AN4HRAGRHHX1H,B00A46OKFG,5.0,2013-01-29,2848,49,1216,359,1418
A2GANR9I6XHTU9,B00A46OKFG,4.0,2013-02-21,2871,50,504,359,1441
AYWHCM0TJ4737,B00A46OKFG,5.0,2013-02-07,2857,50,1335,359,1427
ATN4J5VS8Q0YM,B00A46OKFG,3.0,2013-03-24,2902,50,1282,359,1472
A3O28YJBZG1Q0Q,B00A46OKFG,4.0,2013-05-24,2963,51,937,359,1533
A2I05FGBTCRRB8,B00A46OKFG,5.0,2013-01-28,2847,49,521,359,1417
ACUGBCEADYT6D,B00A46OKFG,5.0,2013-01-29,2848,49,1101,359,1418
A2GK5S3ZF9Y8YO,B00A46OKFG,2.0,2013-02-25,2875,50,507,359,1445
A3DD96LN8U1NM,B00A46OKFG,4.0,2013-01-24,2843,49,816,359,1413
AQNX0WN00JEVE,B00A46OKFG,3.0,2013-02-05,2855,50,1254,359,1425
ATQ22E6YAUNXP,B00A46OKFG,3.0,2013-01-26,2845,49,1283,359,1415
AR33KU52LIBF1,B00A46OKFG,4.0,2013-02-21,2871,50,1258,359,1441
A4EBYIKOMYFF9,B00A46OKFG,2.0,2013-01-27,2846,49,1019,359,1416
A1L7R2764ED46Y,B00A46OKFG,2.0,2013-01-27,2846,49,190,359,1416
A1UH8RMD57P34Y,B00A46OKFG,3.0,2013-02-19,2869,50,271,359,1439
A2UOLBX7155MY3,B00A46OKFG,5.0,2013-02-22,2872,50,635,359,1442
A2V5R832QCSOMX,B00A46OKFG,3.0,2013-02-02,2852,50,646,359,1422
A1IDWUYX4QXTUE,B00A46OKFG,3.0,2013-02-19,2869,50,162,359,1439
AJ6H9ZV7TJUUT,B00A46OKFG,4.0,2013-02-08,2858,50,1171,359,1428
ACH3XM6K1M4AK,B00A46OKFG,4.0,2013-01-24,2843,49,1097,359,1413
A7OCP4P0S4YO8,B00A46OKFG,4.0,2013-02-16,2866,50,1050,359,1436
A5BJMAHZWGJ7N,B00A46OKFG,4.0,2013-04-27,2936,51,1028,359,1506
ADS99W8WMEXZ2,B00A46OKFG,5.0,2013-02-02,2852,50,1111,359,1422
A15R00LN8L815Z,B00A46OKFG,4.0,2013-03-21,2899,50,52,359,1469
A2F540P3L6P5CL,B00A46OKFG,3.0,2013-01-27,2846,49,487,359,1416
APP35M28G2U51,B00A46OKFG,3.0,2013-01-29,2848,49,1243,359,1418
A1UMSB7LAW0RIR,B00A46OKFG,2.0,2013-01-30,2849,49,273,359,1419
A192Z1UVDNK88E,B00A46OKFG,4.0,2013-01-26,2845,49,78,359,1415
A1Q7A78VSQ5GQ4,B00A46OKFG,4.0,2013-02-17,2867,50,240,359,1437
ABCNO99OFECJ0,B00A46OKFG,5.0,2013-03-20,2898,50,1084,359,1468
A3CMDR34KFLGFX,B00A46OKFG,2.0,2013-03-07,2885,50,809,359,1455
A1HLJJ6MKZLR3Z,B00A46OKFG,4.0,2013-02-13,2863,50,154,359,1433
A3JCWGHCVC2ZNF,B00A46OKFG,4.0,2013-02-06,2856,50,886,359,1426
A1UINGIK3UG77D,B00A46OKFG,3.0,2013-01-29,2848,49,272,359,1418
A44OY8EFDM4IP,B00A46OKFG,5.0,2013-01-26,2845,49,1015,359,1415
A2GHU8I0P3HFRW,B00A46OKFG,3.0,2013-01-31,2850,49,506,359,1420
A3QD59N3M7O7KB,B00A46OKFG,2.0,2013-01-31,2850,49,958,359,1420
A3CG93783LP0FO,B00A46OKFG,4.0,2013-01-31,2850,49,807,359,1420
A2V9DTXTQ5YIMK,B00AAIOP44,2.0,2013-05-28,2967,52,648,360,1537
A19UTUEBWKIZFT,B00AAIOP44,4.0,2013-05-20,2959,51,85,360,1529
AGHIUO1B3IF8H,B00AAIOP44,5.0,2013-05-02,2941,51,1147,360,1511
A1YCV76MUFESR1,B00AAIOP44,4.0,2013-04-25,2934,51,314,360,1504
A2TXMYYGSZCSZ1,B00AAIOP44,5.0,2013-04-18,2927,51,625,360,1497
A2OCDK0BOW6UCY,B00AAIOP44,4.0,2013-05-20,2959,51,576,360,1529
A16Z2OECAUX8Z4,B00AAIOP44,5.0,2013-06-14,2984,52,62,360,1554
A1WXJ1I42UOQ2V,B00AAIOP44,3.0,2013-06-01,2971,52,299,360,1541
A3AZI828WJN1CD,B00AAIOP44,5.0,2013-05-30,2969,52,796,360,1539
A3A7Y3TSPPZU9T,B00AAIOP44,5.0,2013-03-24,2902,50,784,360,1472
A91TB0WX94MHP,B00AAIOP44,2.0,2014-04-23,3297,57,1065,360,1867
A3NPETMZXGIG65,B00AAIOP44,5.0,2013-05-16,2955,51,935,360,1525
A11OTLEDSW8ZXD,B00AAIOP44,3.0,2013-05-23,2962,51,16,360,1532
A1X3ESYZ79H59E,B00AAIOP44,4.0,2013-05-27,2966,52,303,360,1536
A25C2M3QF9G7OQ,B00AAIOP44,4.0,2013-05-24,2963,51,396,360,1533
A33PBU9EHZ28PC,B00AAIOP44,4.0,2013-06-16,2986,52,727,360,1556
A2ZY49IDE6TY5I,B00AAIOP44,4.0,2013-05-27,2966,52,693,360,1536
A2IN5KO0L2YPQC,B00AAIOP44,5.0,2013-05-10,2949,51,528,360,1519
A353U0L2HAMSHV,B00AAIOP44,4.0,2013-06-23,2993,52,742,360,1563
A1Z54EM24Y40LL,B00AAIOP44,5.0,2013-05-07,2946,51,325,360,1516
ALNFHVS3SC4FV,B00AAIOP44,3.0,2013-05-28,2967,52,1198,360,1537
A3BFDEBT5IV4UN,B00AAIOP44,3.0,2013-05-27,2966,52,799,360,1536
A2OW1FKQFPIA5D,B00AAIOP44,2.0,2013-05-27,2966,52,578,360,1536
A2LW5AL0KQ9P1M,B00AAIOP44,5.0,2013-05-25,2964,51,550,360,1534
A9KLAL1CXZ0W5,B00AAIOP44,1.0,2013-05-31,2970,52,1073,360,1540
AMS2CPERWN7JV,B00AAIOP44,5.0,2013-06-26,2996,52,1211,360,1566
AY3D7DG5L5WCK,B00AAIOP44,5.0,2013-05-27,2966,52,1325,360,1536
A28IIVKXOE1ATF,B00AAIOP44,4.0,2013-04-08,2917,51,429,360,1487
A36MP37DITBU6F,B00AAIOP44,5.0,2013-05-21,2960,51,753,360,1530
A3VLCQX7NG1N0E,B00AAIOP44,4.0,2013-04-09,2918,51,1010,360,1488
A3TJSWA0W9ITYE,B00AAIOP44,4.0,2013-06-25,2995,52,988,360,1565
A3JT29L4YFEIMJ,B00AAIOP44,5.0,2013-04-05,2914,51,891,360,1484
A217CC8F7N5717,B00AAIOP44,5.0,2013-05-28,2967,52,349,360,1537
A2P739KOM4U5JB,B00AAIOP44,5.0,2013-06-11,2981,52,581,360,1551
A3R5GTYQ50QVMD,B00AAIOP44,4.0,2013-05-27,2966,52,969,360,1536
A8UM78SMPSHC0,B00AAIOP44,5.0,2013-06-21,2991,52,1059,360,1561
A1M5ZT35YX6TIN,B00AAIOP44,3.0,2013-06-17,2987,52,200,360,1557
A1LPH1S8VRJYTD,B00AAIOP44,3.0,2013-05-11,2950,51,195,360,1520
A5GPH59NDWJRB,B00AAIOP44,3.0,2013-05-26,2965,52,1029,360,1535
A55LS2HWPQB0Q,B00AAIOP44,4.0,2013-05-22,2961,51,1024,360,1531
A19WEEGB05YAZ3,B00AAIOP44,4.0,2013-05-23,2962,51,86,360,1532
A3U029B8Z5WGI2,B00AAIOP44,4.0,2013-06-01,2971,52,992,360,1541
A2JCJJNY43QQIV,B00AAIOP44,4.0,2013-06-17,2987,52,533,360,1557
A1EVV74UQYVKRY,B00AAIOP44,5.0,2013-06-01,2971,52,133,360,1541
A3T0EJIUQDEWNI,B00AAIOP44,5.0,2013-05-14,2953,51,982,360,1523
A2R1HUYHXV7H18,B00AAIOP44,4.0,2013-06-18,2988,52,598,360,1558
A31RULW0KNYJ5H,B00AAIOP44,4.0,2013-05-26,2965,52,710,360,1535
A3R9H6OKZHHRJD,B00AAIOP44,4.0,2013-06-23,2993,52,971,360,1563
AY1I85LLDMETC,B00AAIOP44,5.0,2013-06-02,2972,52,1324,360,1542
A35LT14WG5BX0T,B00AAIOP44,5.0,2013-06-14,2984,52,749,360,1554
A2AOZQ3WTNVVOK,B00AAIOP44,4.0,2013-05-16,2955,51,445,360,1525
A27Q1X75QCWTID,B00AAIOP44,5.0,2013-06-08,2978,52,420,360,1548
A16AXQ11SZA8SQ,B00AAIOP44,5.0,2013-05-23,2962,51,56,360,1532
A1UQBFCERIP7VJ,B00AAIOP44,5.0,2013-05-31,2970,52,274,360,1540
A1URXSRV6WDHVY,B00AAIOP44,2.0,2013-05-30,2969,52,276,360,1539
A11LNY2OLQSUSV,B00AAIOP44,5.0,2013-06-19,2989,52,15,360,1559
A1FPQ54AIB26L0,B00AAIOP44,5.0,2013-05-22,2961,51,141,360,1531
ARFWWOU7IHZV3,B00AAIOP44,3.0,2013-04-13,2922,51,1263,360,1492
A376OJHLE6SU9Q,B00AAIOP44,4.0,2013-06-23,2993,52,756,360,1563
A23KDA686N6T4Y,B00AAIOP44,5.0,2013-06-23,2993,52,376,360,1563
A3KVGQGXFD9JBP,B00AAIOP44,5.0,2013-06-20,2990,52,901,360,1560
A27O5ZUFAEWT9L,B00AAIOP44,5.0,2013-04-26,2935,51,419,360,1505
A1ODOGXEYECQQ8,B00AAIOP44,4.0,2013-06-05,2975,52,222,360,1545
ALDAF4VVLFRHP,B00AAIOP44,4.0,2013-06-01,2971,52,1191,360,1541
A105S56ODHGJEK,B00AAIOP44,4.0,2013-06-27,2997,52,2,360,1567
A3FBM0RMCMAABV,B00AAIOP44,4.0,2013-06-03,2973,52,842,360,1543
A3S3R88HA0HZG3,B00AAIOP44,5.0,2013-05-23,2962,51,978,360,1532
A3P8ZDHC7XSKSE,B00AAIOP44,4.0,2013-04-11,2920,51,947,360,1490
A1MOQWCGVZ6YA2,B00AAIOP44,4.0,2013-04-18,2927,51,207,360,1497
A2I5QH4F5FDKK5,B00AAIOP44,5.0,2013-05-28,2967,52,522,360,1537
A2X3L31KCXBHCL,B00AAIOP44,3.0,2013-05-27,2966,52,668,360,1536
A3NM1MT3Q2FHXV,B00AAIOP44,4.0,2013-05-23,2962,51,932,360,1532
A2YKWYC3WQJX5J,B00AAIOP44,3.0,2013-06-06,2976,52,684,360,1546
ALQ4USPEQ9L5N,B00AAIOP44,3.0,2013-06-24,2994,52,1200,360,1564
A2UM324B00HBC8,B00AAIOP44,4.0,2013-05-05,2944,51,633,360,1514
A6X1O3A5C5FX1,B00AAIOP44,3.0,2013-06-23,2993,52,1043,360,1563
A2ZHH7AK83JB5G,B00AAIOP44,4.0,2013-06-12,2982,52,690,360,1552
A33PVCHCQ2BTN0,B00AAIOP44,5.0,2013-05-27,2966,52,728,360,1536
A2WW57XX2UVLM6,B00AAIOP44,4.0,2013-06-18,2988,52,662,360,1558
A1FDSZISWIXH1A,B00AAIOP44,3.0,2013-05-29,2968,52,139,360,1538
A1ITRGMT80D5TK,B00AAIOP44,4.0,2013-05-27,2966,52,169,360,1536
A2PD27UKAD3Q00,B00AAIOP44,5.0,2013-05-29,2968,52,583,360,1538
A2V92F5R7MLCVI,B00AAIOP44,3.0,2013-06-02,2972,52,647,360,1542
APCSV85SWASN2,B00AAIOP44,2.0,2013-05-10,2949,51,1239,360,1519
A357B3PUHSVQA,B00AAIOP44,4.0,2013-06-20,2990,52,743,360,1560
A1F7YU6O5RU432,B00AAJTDLI,4.0,2013-03-16,2894,50,137,361,1464
ARSQ2F9U315WG,B00AAJTDLI,4.0,2013-03-10,2888,50,1264,361,1458
A1DH3QDZX8Z7GO,B00AAJTDLI,4.0,2013-02-27,2877,50,116,361,1447
A18YMFFJW974QS,B00AAJTDLI,5.0,2013-02-26,2876,50,76,361,1446
A25C2M3QF9G7OQ,B00AAJTDLI,5.0,2013-03-04,2882,50,396,361,1452
A3DOPYDOS49I3T,B00AAJTDLI,5.0,2013-03-21,2899,50,819,361,1469
AYOMAHLWRQHUG,B00AAJTDLI,4.0,2013-03-19,2897,50,1332,361,1467
AEL6CQNQXONBX,B00AAJTDLI,5.0,2013-03-10,2888,50,1123,361,1458
A10E3F50DIUJEE,B00AAJTDLI,5.0,2013-03-24,2902,50,3,361,1472
A34IBXM7E8CPWE,B00AAJTDLI,3.0,2012-12-27,2815,49,737,361,1385
ACJT8MUC0LRF0,B00AAJTDLI,5.0,2013-03-07,2885,50,1099,361,1455
A3BFDEBT5IV4UN,B00AAJTDLI,5.0,2013-03-11,2889,50,799,361,1459
A100WO06OQR8BQ,B00AAJTDLI,5.0,2013-02-27,2877,50,0,361,1447
A3FG0FQHNV2UP2,B00AAJTDLI,3.0,2013-01-02,2821,49,846,361,1391
A1I6U5AQAT3ZG9,B00AAJTDLI,3.0,2013-02-21,2871,50,160,361,1441
A29313797NGT9L,B00AAJTDLI,4.0,2014-06-12,3347,58,436,361,1917
AOTMP0OKJOUWI,B00AAJTDLI,5.0,2013-03-13,2891,50,1233,361,1461
A3VBXQKRM7A4JR,B00AAJTDLI,3.0,2013-03-02,2880,50,1004,361,1450
A2WB4OWBUH2VQX,B00AAJTDLI,4.0,2013-03-16,2894,50,657,361,1464
A3R7RE5O61M112,B00AAJTDLI,4.0,2013-02-28,2878,50,970,361,1448
A2KWQ64TRHB3YH,B00AAJTDLI,5.0,2013-01-31,2850,49,545,361,1420
A24RCBRDXRXR0Y,B00AAJTDLI,4.0,2013-03-22,2900,50,387,361,1470
A1ZU55TM45Y2R8,B00AAJTDLI,4.0,2013-02-28,2878,50,336,361,1448
A7RFDGVXDYQLJ,B00AAJTDLI,5.0,2013-02-28,2878,50,1051,361,1448
AYB4ELCS5AM8P,B00AAJTDLI,5.0,2013-03-11,2889,50,1327,361,1459
A1F5O1USOUOOXI,B00AAJTDLI,4.0,2013-03-03,2881,50,135,361,1451
A3VI2VETB90ZG5,B00AAJTDLI,4.0,2013-03-05,2883,50,1008,361,1453
AOAOARIH72UWI,B00AAJTDLI,4.0,2013-05-16,2955,51,1228,361,1525
AQIJ3ZEEVCIKU,B00AAJTDLI,4.0,2013-03-03,2881,50,1251,361,1451
A1INBQLNQNSHTK,B00AAJTDLI,5.0,2013-04-14,2923,51,167,361,1493
A31RULW0KNYJ5H,B00AAJTDLI,4.0,2013-02-24,2874,50,710,361,1444
A13WOT3RSXKRD5,B00AAJTDLI,4.0,2013-03-01,2879,50,32,361,1449
ATANE2SC44592,B00AAJTDLI,4.0,2013-04-25,2934,51,1275,361,1504
A4BNJSZVARL5W,B00AAJTDLI,5.0,2013-02-24,2874,50,1017,361,1444
A2DA2NJZ2RIYAB,B00AAJTDLI,5.0,2013-03-22,2900,50,472,361,1470
A2FT65RZEV2HNH,B00AAJTDLI,4.0,2012-12-27,2815,49,496,361,1385
A2HTPS0JV3Q8ZD,B00AAJTDLI,5.0,2013-04-10,2919,51,520,361,1489
A1FPQ54AIB26L0,B00AAJTDLI,5.0,2013-03-03,2881,50,141,361,1451
A1XEZIHQIUAOR1,B00AAJTDLI,3.0,2013-04-08,2917,51,307,361,1487
AGEKVD8JPZQMT,B00AAJTDLI,4.0,2013-02-23,2873,50,1143,361,1443
AGVWTYW0ULXHT,B00AAJTDLI,3.0,2013-03-17,2895,50,1149,361,1465
AHUT55E980RDR,B00AAJTDLI,5.0,2013-03-24,2902,50,1159,361,1472
A3GASQRWPQW28W,B00AAJTDLI,4.0,2012-12-27,2815,49,856,361,1385
AUV3OR951650C,B00AAJTDLI,5.0,2013-05-09,2948,51,1290,361,1518
A2TBAUW2W7J538,B00AAJTDLI,4.0,2013-03-20,2898,50,620,361,1468
A3S3R88HA0HZG3,B00AAJTDLI,4.0,2013-03-12,2890,50,978,361,1460
ADP8ROI8NMNL2,B00AAJTDLI,5.0,2013-02-26,2876,50,1110,361,1446
A3T7V207KRDE2O,B00AAJTDLI,4.0,2013-03-01,2879,50,986,361,1449
A11I1I9QLMAM1A,B00AAJTDLI,4.0,2013-02-23,2873,50,12,361,1443
A2IMLOJ2Z2QEU2,B00AAJTDLI,4.0,2013-04-18,2927,51,527,361,1497
A3HLTHHLPKLRQA,B00AAJTDLI,5.0,2013-02-21,2871,50,870,361,1441
A96K1ZGW56S2I,B00AAJTDLI,4.0,2013-01-25,2844,49,1069,361,1414
A3MUSWDCTZINQZ,B00AAJTDLI,4.0,2013-03-11,2889,50,926,361,1459
A1YEPFLLH42OU1,B00AAJTDLI,5.0,2013-02-21,2871,50,315,361,1441
A2V9DTXTQ5YIMK,B00AE078TM,4.0,2013-05-28,2967,52,648,362,1537
A19UTUEBWKIZFT,B00AE078TM,4.0,2013-05-27,2966,52,85,362,1536
A1D6DFC3AGV3JZ,B00AE078TM,5.0,2013-04-26,2935,51,111,362,1505
A2OCDK0BOW6UCY,B00AE078TM,4.0,2013-05-20,2959,51,576,362,1529
A16Z2OECAUX8Z4,B00AE078TM,4.0,2013-06-14,2984,52,62,362,1554
A1WXJ1I42UOQ2V,B00AE078TM,3.0,2013-06-12,2982,52,299,362,1552
A2XIOXRRYX0KZY,B00AE078TM,4.0,2013-06-20,2990,52,676,362,1560
A3A7Y3TSPPZU9T,B00AE078TM,5.0,2013-03-24,2902,50,784,362,1472
A34BZM6S9L7QI4,B00AE078TM,4.0,2013-05-21,2960,51,735,362,1530
A91TB0WX94MHP,B00AE078TM,2.0,2014-04-23,3297,57,1065,362,1867
A1X3ESYZ79H59E,B00AE078TM,4.0,2013-05-28,2967,52,303,362,1537
A1DH3QDZX8Z7GO,B00AE078TM,4.0,2013-05-24,2963,51,116,362,1533
A33PBU9EHZ28PC,B00AE078TM,4.0,2013-06-16,2986,52,727,362,1556
A2ZY49IDE6TY5I,B00AE078TM,4.0,2013-05-27,2966,52,693,362,1536
A2IN5KO0L2YPQC,B00AE078TM,5.0,2013-05-10,2949,51,528,362,1519
A353U0L2HAMSHV,B00AE078TM,4.0,2013-06-23,2993,52,742,362,1563
ALNFHVS3SC4FV,B00AE078TM,4.0,2013-05-29,2968,52,1198,362,1538
A3BFDEBT5IV4UN,B00AE078TM,3.0,2013-05-27,2966,52,799,362,1536
A2OW1FKQFPIA5D,B00AE078TM,3.0,2013-05-27,2966,52,578,362,1536
A2LW5AL0KQ9P1M,B00AE078TM,5.0,2013-05-25,2964,51,550,362,1534
A1I6U5AQAT3ZG9,B00AE078TM,4.0,2013-05-17,2956,51,160,362,1526
AMS2CPERWN7JV,B00AE078TM,5.0,2013-06-26,2996,52,1211,362,1566
AY3D7DG5L5WCK,B00AE078TM,5.0,2013-06-01,2971,52,1325,362,1541
A36MP37DITBU6F,B00AE078TM,5.0,2013-05-21,2960,51,753,362,1530
A2DG63DN704LOI,B00AE078TM,4.0,2013-05-25,2964,51,473,362,1534
A3TJSWA0W9ITYE,B00AE078TM,4.0,2013-06-25,2995,52,988,362,1565
ALSAOZ1V546VT,B00AE078TM,5.0,2013-05-27,2966,52,1201,362,1536
A336FE20YZZL3A,B00AE078TM,5.0,2013-06-03,2973,52,725,362,1543
A2P739KOM4U5JB,B00AE078TM,5.0,2013-06-11,2981,52,581,362,1551
A3R5GTYQ50QVMD,B00AE078TM,5.0,2013-05-27,2966,52,969,362,1536
A8UM78SMPSHC0,B00AE078TM,5.0,2013-04-18,2927,51,1059,362,1497
A1M5ZT35YX6TIN,B00AE078TM,3.0,2013-06-17,2987,52,200,362,1557
A215WH6RUDUCMP,B00AE078TM,4.0,2013-06-27,2997,52,347,362,1567
A1VYFEJM12ZP11,B00AE078TM,4.0,2013-05-24,2963,51,287,362,1533
A19XMHRB3G4DIR,B00AE078TM,3.0,2013-05-28,2967,52,89,362,1537
A5GPH59NDWJRB,B00AE078TM,4.0,2013-05-29,2968,52,1029,362,1538
A1ZU55TM45Y2R8,B00AE078TM,4.0,2013-05-23,2962,51,336,362,1532
A55LS2HWPQB0Q,B00AE078TM,4.0,2013-05-22,2961,51,1024,362,1531
A19WEEGB05YAZ3,B00AE078TM,4.0,2013-05-24,2963,51,86,362,1533
A3U029B8Z5WGI2,B00AE078TM,4.0,2013-06-01,2971,52,992,362,1541
A2JCJJNY43QQIV,B00AE078TM,4.0,2013-06-17,2987,52,533,362,1557
A1NEIH01B5X6QL,B00AE078TM,5.0,2013-04-04,2913,51,212,362,1483
A1EVV74UQYVKRY,B00AE078TM,5.0,2013-06-01,2971,52,133,362,1541
A3T0EJIUQDEWNI,B00AE078TM,5.0,2013-03-28,2906,50,982,362,1476
A1INBQLNQNSHTK,B00AE078TM,4.0,2013-06-24,2994,52,167,362,1564
A2R1HUYHXV7H18,B00AE078TM,4.0,2013-06-18,2988,52,598,362,1558
A31RULW0KNYJ5H,B00AE078TM,5.0,2013-05-26,2965,52,710,362,1535
A3R9H6OKZHHRJD,B00AE078TM,4.0,2013-06-23,2993,52,971,362,1563
A33Y8C4818EJL0,B00AE078TM,5.0,2013-05-30,2969,52,732,362,1539
A35LT14WG5BX0T,B00AE078TM,5.0,2013-06-14,2984,52,749,362,1554
A27Q1X75QCWTID,B00AE078TM,5.0,2013-06-08,2978,52,420,362,1548
A2MUGFV2TDQ47K,B00AE078TM,4.0,2013-05-24,2963,51,566,362,1533
A16AXQ11SZA8SQ,B00AE078TM,5.0,2013-05-23,2962,51,56,362,1532
A1UQBFCERIP7VJ,B00AE078TM,5.0,2013-05-31,2970,52,274,362,1540
A1FPQ54AIB26L0,B00AE078TM,5.0,2013-05-25,2964,51,141,362,1534
ARFWWOU7IHZV3,B00AE078TM,3.0,2013-05-06,2945,51,1263,362,1515
A2QDOJFFLFGF18,B00AE078TM,5.0,2013-06-26,2996,52,592,362,1566
A3J029KBNG5MNP,B00AE078TM,5.0,2013-06-06,2976,52,884,362,1546
A376OJHLE6SU9Q,B00AE078TM,5.0,2013-06-23,2993,52,756,362,1563
A1LG1DKUZXGJ6J,B00AE078TM,3.0,2013-05-28,2967,52,192,362,1537
AHUT55E980RDR,B00AE078TM,4.0,2013-05-25,2964,51,1159,362,1534
ALDAF4VVLFRHP,B00AE078TM,4.0,2013-06-01,2971,52,1191,362,1541
A33VELHWFACU48,B00AE078TM,4.0,2013-05-15,2954,51,730,362,1524
